2026-07-27 23:46:26,321 | INFO     | MarketStateClassifier initialised
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestrator.py", line 246, in process_cycle
    state_data = self.classifier.analyze(
                 ^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\base_engine.py", line 65, in analyze
    raise ComputationError(f"[{self.ENGINE_NAME}] Computation failed: {e}") from e
data_evaluate.exceptions.ComputationError: [market_state_classifier] Computation failed: [market_state_classifier] Missing required kwarg: candles_dict
2026-07-27 23:47:04,832 | ERROR    | [market_state_classifier] Critical failure in analyze: [market_state_classifier] Computation failed: [market_state_classifier] Missing required kwarg: candles_dict
Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\base_engine.py", line 63, in analyze
    result = self._analyze(payload, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\market_classifier\market_state_classifier.py", line 87, in _analyze
    raise InvalidInputError(f"[{self.ENGINE_NAME}] Missing required kwarg: {req}")
data_evaluate.exceptions.InvalidInputError: [market_state_classifier] Missing required kwarg: candles_dict

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\base_engine.py", line 65, in analyze
    raise ComputationError(f"[{self.ENGINE_NAME}] Computation failed: {e}") from e
data_evaluate.exceptions.ComputationError: [market_state_classifier] Computation failed: [market_state_classifier] Missing required kwarg: candles_dict
2026-07-27 23:47:04,862 | ERROR    | Orchestrator failed for GBPUSD-OTC
Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\base_engine.py", line 63, in analyze
    result = self._analyze(payload, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\market_classifier\market_state_classifier.py", line 87, in _analyze
    raise InvalidInputError(f"[{self.ENGINE_NAME}] Missing required kwarg: {req}")
data_evaluate.exceptions.InvalidInputError: [market_state_classifier] Missing required kwarg: candles_dict

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\runner.py", line 248, in run_cycle
    self.orchestrator.process_cycle(sym)
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestrator.py", line 246, in process_cycle
    state_data = self.classifier.analyze(
                 ^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\base_engine.py", line 65, in analyze
    raise ComputationError(f"[{self.ENGINE_NAME}] Computation failed: {e}") from e
data_evaluate.exceptions.ComputationError: [market_state_classifier] Computation failed: [market_state_classifier] Missing required kwarg: candles_dict
2026-07-27 23:47:04,919 | ERROR    | [market_state_classifier] Critical failure in analyze: [market_state_classifier] Computation failed: [market_state_classifier] Missing required kwarg: candles_dict
Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\base_engine.py", line 63, in analyze
    result = self._analyze(payload, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\market_classifier\market_state_classifier.py", line 87, in _analyze
    raise InvalidInputError(f"[{self.ENGINE_NAME}] Missing required kwarg: {req}")
data_evaluate.exceptions.InvalidInputError: [market_state_classifier] Missing required kwarg: candles_dict

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\base_engine.py", line 65, in analyze
    raise ComputationError(f"[{self.ENGINE_NAME}] Computation failed: {e}") from e
data_evaluate.exceptions.ComputationError: [market_state_classifier] Computation failed: [market_state_classifier] Missing required kwarg: candles_dict
2026-07-27 23:47:05,026 | ERROR    | Orchestrator failed for EURGBP-OTC
Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\base_engine.py", line 63, in analyze
    result = self._analyze(payload, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\market_classifier\market_state_classifier.py", line 87, in _analyze
    raise InvalidInputError(f"[{self.ENGINE_NAME}] Missing required kwarg: {req}")
data_evaluate.exceptions.InvalidInputError: [market_state_classifier] Missing required kwarg: candles_dict

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\runner.py", line 248, in run_cycle
    self.orchestrator.process_cycle(sym)
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestrator.py", line 246, in process_cycle
    state_data = self.classifier.analyze(
                 ^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\base_engine.py", line 65, in analyze
    raise ComputationError(f"[{self.ENGINE_NAME}] Computation failed: {e}") from e
data_evaluate.exceptions.ComputationError: [market_state_classifier] Computation failed: [market_state_classifier] Missing required kwarg: candles_dict
2026-07-27 23:47:05,037 | INFO     | [EURUSD-OTC:1.13868][GBPUSD-OTC:1.33481][EURGBP-OTC:0.85791] :: TOTAL=$1271.51
2026-07-27 23:48:03,289 | INFO     | [DataAdapter] Starting update for EURUSD
2026-07-27 23:48:03,289 | INFO     | [DataAdapter] Refreshing M1 data for EURUSD
2026-07-27 23:48:03,289 | INFO     | [DataAdapter] Starting update for EURUSD-OTC
2026-07-27 23:48:03,289 | INFO     | [DataAdapter] Refreshing M1 data for EURUSD-OTC
2026-07-27 23:48:03,290 | INFO     | [DataAdapter] Starting update for GBPUSD-OTC
2026-07-27 23:48:03,290 | INFO     | [DataAdapter] Refreshing M1 data for GBPUSD-OTC
2026-07-27 23:48:03,290 | INFO     | [DataAdapter] Starting update for EURGBP-OTC
2026-07-27 23:48:03,290 | INFO     | [DataAdapter] Refreshing M1 data for EURGBP-OTC
2026-07-27 23:48:03,631 | INFO     | [IQOPTION] REST fetch succeeded for EURUSD: 3 candles
2026-07-27 23:48:03,677 | ERROR    | [DataAdapter] Anomaly detection failed for EURUSD: 'zero_volume_detected'
2026-07-27 23:48:03,693 | ERROR    | [DataAdapter] update failed for EURUSD: Zero Tolerance: Anomaly detection failed for EURUSD: 'zero_volume_detected'
2026-07-27 23:48:03,709 | ERROR    | [DataAdapter] Zero Tolerance: stopping immediately - no retry allowed
2026-07-27 23:48:04,035 | INFO     | [IQOPTION] REST fetch succeeded for EURUSD-OTC: 3 candles
2026-07-27 23:48:04,070 | INFO     | [DataAdapter] M1 anomaly detection completed for EURUSD-OTC in 0.014s
2026-07-27 23:48:04,159 | INFO     | [CSVQueue] Enqueuing write for data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M1.csv - Queue size: 0
2026-07-27 23:48:04,159 | INFO     | [DataAdapter] M1 data refresh completed for EURUSD-OTC
2026-07-27 23:48:04,175 | INFO     | [DataAdapter] Refreshing M5 data for EURUSD-OTC
2026-07-27 23:48:04,175 | INFO     | [CSVQueue] Processing write for data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M1.csv
2026-07-27 23:48:04,211 | INFO     | [DataAdapter] M5 anomaly detection completed for EURUSD-OTC
2026-07-27 23:48:04,221 | INFO     | [CSVWriter] Writing 99 rows to data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M1.csv
2026-07-27 23:48:04,253 | INFO     | [DataAdapter] M5 data refresh completed for EURUSD-OTC
2026-07-27 23:48:04,284 | INFO     | [IQOPTION] REST fetch succeeded for GBPUSD-OTC: 3 candles
2026-07-27 23:48:04,284 | INFO     | [DataAdapter] Refreshing M15 data for EURUSD-OTC
2026-07-27 23:48:04,326 | INFO     | [DataAdapter] M1 anomaly detection completed for GBPUSD-OTC in 0.004s
2026-07-27 23:48:04,387 | INFO     | [DataAdapter] M15 anomaly detection completed for EURUSD-OTC
2026-07-27 23:48:04,458 | INFO     | [DataAdapter] M15 data refresh completed for EURUSD-OTC
2026-07-27 23:48:04,458 | INFO     | [DataAdapter] Anomaly statistics for EURUSD-OTC: {'total_calls': 5, 'response_times': [0.004968404769897461, 0.004008054733276367, 0.00647735595703125, 0.01351618766784668, 0.004016876220703125], 'spike_count': 0, 'zero_volume_count': 0, 'impossible_candle_count': 0, 'consecutive_anomalies': 0, 'avg_response_time': np.float64(0.006597375869750977), 'max_response_time': np.float64(0.01351618766784668), 'min_response_time': np.float64(0.004008054733276367)}
2026-07-27 23:48:04,505 | INFO     | [CSVQueue] Enqueuing write for data_base/csv/iq_option\GBPUSD-OTC\GBPUSD-OTC_M1.csv - Queue size: 0
2026-07-27 23:48:04,505 | INFO     | [IQOPTION] REST fetch succeeded for EURGBP-OTC: 3 candles
2026-07-27 23:48:04,505 | INFO     | [DataAdapter] M1 data refresh completed for GBPUSD-OTC
2026-07-27 23:48:04,514 | INFO     | [DataAdapter] Refreshing M5 data for GBPUSD-OTC
2026-07-27 23:48:04,517 | INFO     | [DataAdapter] M1 anomaly detection completed for EURGBP-OTC in 0.004s
2026-07-27 23:48:04,519 | INFO     | [CSVWriter] Successfully wrote 101 rows to data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M1.csv
2026-07-27 23:48:04,523 | INFO     | [DataAdapter] M5 anomaly detection completed for GBPUSD-OTC
2026-07-27 23:48:04,524 | INFO     | [CSVQueue] Successfully processed write for data_base/csv/iq_option\EURUSD-OTC\EURUSD-OTC_M1.csv
2026-07-27 23:48:04,526 | INFO     | [DataAdapter] M5 data refresh completed for GBPUSD-OTC
2026-07-27 23:48:04,526 | INFO     | [CSVQueue] Processing write for data_base/csv/iq_option\GBPUSD-OTC\GBPUSD-OTC_M1.csv
2026-07-27 23:48:04,526 | INFO     | [DataAdapter] Refreshing M15 data for GBPUSD-OTC
2026-07-27 23:48:04,526 | INFO     | [CSVQueue] Enqueuing write for data_base/csv/iq_option\EURGBP-OTC\EURGBP-OTC_M1.csv - Queue size: 0
2026-07-27 23:48:04,526 | INFO     | [CSVWriter] Writing 99 rows to data_base/csv/iq_option\GBPUSD-OTC\GBPUSD-OTC_M1.csv
2026-07-27 23:48:04,531 | INFO     | [DataAdapter] M15 anomaly detection completed for GBPUSD-OTC
2026-07-27 23:48:04,531 | INFO     | [DataAdapter] M1 data refresh completed for EURGBP-OTC
2026-07-27 23:48:04,533 | INFO     | [DataAdapter] M15 data refresh completed for GBPUSD-OTC
2026-07-27 23:48:04,533 | INFO     | [DataAdapter] Refreshing M5 data for EURGBP-OTC
2026-07-27 23:48:04,534 | INFO     | [DataAdapter] Anomaly statistics for GBPUSD-OTC: {'total_calls': 6, 'response_times': [0.004968404769897461, 0.004008054733276367, 0.00647735595703125, 0.01351618766784668, 0.004016876220703125, 0.0044078826904296875], 'spike_count': 0, 'zero_volume_count': 0, 'impossible_candle_count': 0, 'consecutive_anomalies': 0, 'avg_response_time': np.float64(0.006232460339864095), 'max_response_time': np.float64(0.01351618766784668), 'min_response_time': np.float64(0.004008054733276367)}
2026-07-27 23:48:04,539 | INFO     | [DataAdapter] M5 anomaly detection completed for EURGBP-OTC
2026-07-27 23:48:04,540 | INFO     | [DataAdapter] M5 data refresh completed for EURGBP-OTC
2026-07-27 23:48:04,541 | INFO     | [DataAdapter] Refreshing M15 data for EURGBP-OTC
2026-07-27 23:48:04,545 | INFO     | [DataAdapter] M15 anomaly detection completed for EURGBP-OTC
2026-07-27 23:48:04,547 | INFO     | [DataAdapter] M15 data refresh completed for EURGBP-OTC
2026-07-27 23:48:04,547 | INFO     | [DataAdapter] Anomaly statistics for EURGBP-OTC: {'total_calls': 6, 'response_times': [0.004968404769897461, 0.004008054733276367, 0.00647735595703125, 0.01351618766784668, 0.004016876220703125, 0.0044078826904296875], 'spike_count': 0, 'zero_volume_count': 0, 'impossible_candle_count': 0, 'consecutive_anomalies': 0, 'avg_response_time': np.float64(0.006232460339864095), 'max_response_time': np.float64(0.01351618766784668), 'min_response_time': np.float64(0.004008054733276367)}
2026-07-27 23:48:04,549 | ERROR    | Error getting future result for EURUSD
Traceback (most recent call last):
  File "C:\Users\BUSOLOVE\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\indexes\base.py", line 3641, in get_loc
    return self._engine.get_loc(casted_key)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "pandas/_libs/index.pyx", line 168, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/index.pyx", line 197, in pandas._libs.index.IndexEngine.get_loc
  File "pandas/_libs/hashtable_class_helper.pxi", line 7668, in pandas._libs.hashtable.PyObjectHashTable.get_item
  File "pandas/_libs/hashtable_class_helper.pxi", line 7676, in pandas._libs.hashtable.PyObjectHashTable.get_item
KeyError: 'zero_volume_detected'

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_feed\data_adapter.py", line 266, in _refresh_m1
    completed = self._anomaly_detector.detect_anomalies(completed, symbol)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_feed\anomaly_detector.py", line 251, in detect_anomalies
    result_df = self.detect_zero_volume(result_df, symbol)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_feed\anomaly_detector.py", line 164, in detect_zero_volume
    df['zero_volume_streak'] = (df['zero_volume_detected'] == True).cumsum()
                                ~~^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\BUSOLOVE\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\frame.py", line 4378, in __getitem__
    indexer = self.columns.get_loc(key)
              ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\BUSOLOVE\AppData\Local\Programs\Python\Python312\Lib\site-packages\pandas\core\indexes\base.py", line 3648, in get_loc
    raise KeyError(key) from err
KeyError: 'zero_volume_detected'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_feed\data_adapter.py", line 180, in update
    completed_m1 = self._refresh_m1(symbol, now_naive)
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_feed\data_adapter.py", line 280, in _refresh_m1
    raise RuntimeError(f"Zero Tolerance: Anomaly detection failed for {symbol}: {e}")
RuntimeError: Zero Tolerance: Anomaly detection failed for EURUSD: 'zero_volume_detected'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\runner.py", line 231, in run_cycle
    result_val = sym_futures[sym].result()
                 ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\BUSOLOVE\AppData\Local\Programs\Python\Python312\Lib\concurrent\futures\_base.py", line 449, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\BUSOLOVE\AppData\Local\Programs\Python\Python312\Lib\concurrent\futures\_base.py", line 401, in __get_result
    raise self._exception
  File "C:\Users\BUSOLOVE\AppData\Local\Programs\Python\Python312\Lib\concurrent\futures\thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\BOT_FINALBOT\FINALBOT_Begin\runner.py", line 125, in fetch_and_save_data
    return self.candle_adapter.update(symbol, broker_epoch=broker_epoch)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_feed\data_adapter.py", line 237, in update
    raise Exception(f"Zero Tolerance: update failed for {symbol}: {e}")
Exception: Zero Tolerance: update failed for EURUSD: Zero Tolerance: Anomaly detection failed for EURUSD: 'zero_volume_detected'
2026-07-27 23:48:04,550 | INFO     | [CSVWriter] Successfully wrote 101 rows to data_base/csv/iq_option\GBPUSD-OTC\GBPUSD-OTC_M1.csv
2026-07-27 23:48:04,551 | INFO     | [CSVQueue] Successfully processed write for data_base/csv/iq_option\GBPUSD-OTC\GBPUSD-OTC_M1.csv
2026-07-27 23:48:04,551 | INFO     | [CSVQueue] Processing write for data_base/csv/iq_option\EURGBP-OTC\EURGBP-OTC_M1.csv
2026-07-27 23:48:04,551 | INFO     | [CSVWriter] Writing 99 rows to data_base/csv/iq_option\EURGBP-OTC\EURGBP-OTC_M1.csv
2026-07-27 23:48:04,558 | INFO     | [CSVWriter] Successfully wrote 101 rows to data_base/csv/iq_option\EURGBP-OTC\EURGBP-OTC_M1.csv
2026-07-27 23:48:04,558 | INFO     | [CSVQueue] Successfully processed write for data_base/csv/iq_option\EURGBP-OTC\EURGBP-OTC_M1.csv
2026-07-27 23:48:04,558 | INFO     | [CSVQueue] Queue size: 0
2026-07-27 23:48:04,610 | ERROR    | [market_state_classifier] Critical failure in analyze: [market_state_classifier] Computation failed: [market_state_classifier] Missing required kwarg: candles_dict
Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\base_engine.py", line 63, in analyze
    result = self._analyze(payload, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\market_classifier\market_state_classifier.py", line 87, in _analyze
    raise InvalidInputError(f"[{self.ENGINE_NAME}] Missing required kwarg: {req}")
data_evaluate.exceptions.InvalidInputError: [market_state_classifier] Missing required kwarg: candles_dict

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\base_engine.py", line 65, in analyze
    raise ComputationError(f"[{self.ENGINE_NAME}] Computation failed: {e}") from e
data_evaluate.exceptions.ComputationError: [market_state_classifier] Computation failed: [market_state_classifier] Missing required kwarg: candles_dict
2026-07-27 23:48:04,654 | ERROR    | Orchestrator failed for EURUSD-OTC
Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\base_engine.py", line 63, in analyze
    result = self._analyze(payload, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\market_classifier\market_state_classifier.py", line 87, in _analyze
    raise InvalidInputError(f"[{self.ENGINE_NAME}] Missing required kwarg: {req}")
data_evaluate.exceptions.InvalidInputError: [market_state_classifier] Missing required kwarg: candles_dict

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\runner.py", line 248, in run_cycle
    self.orchestrator.process_cycle(sym)
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestrator.py", line 246, in process_cycle
    state_data = self.classifier.analyze(
                 ^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\base_engine.py", line 65, in analyze
    raise ComputationError(f"[{self.ENGINE_NAME}] Computation failed: {e}") from e
data_evaluate.exceptions.ComputationError: [market_state_classifier] Computation failed: [market_state_classifier] Missing required kwarg: candles_dict
2026-07-27 23:48:04,711 | ERROR    | [market_state_classifier] Critical failure in analyze: [market_state_classifier] Computation failed: [market_state_classifier] Missing required kwarg: candles_dict
Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\base_engine.py", line 63, in analyze
    result = self._analyze(payload, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\market_classifier\market_state_classifier.py", line 87, in _analyze
    raise InvalidInputError(f"[{self.ENGINE_NAME}] Missing required kwarg: {req}")
data_evaluate.exceptions.InvalidInputError: [market_state_classifier] Missing required kwarg: candles_dict

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\base_engine.py", line 65, in analyze
    raise ComputationError(f"[{self.ENGINE_NAME}] Computation failed: {e}") from e
data_evaluate.exceptions.ComputationError: [market_state_classifier] Computation failed: [market_state_classifier] Missing required kwarg: candles_dict
2026-07-27 23:48:04,801 | ERROR    | Orchestrator failed for GBPUSD-OTC
Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\base_engine.py", line 63, in analyze
    result = self._analyze(payload, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\market_classifier\market_state_classifier.py", line 87, in _analyze
    raise InvalidInputError(f"[{self.ENGINE_NAME}] Missing required kwarg: {req}")
data_evaluate.exceptions.InvalidInputError: [market_state_classifier] Missing required kwarg: candles_dict

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\runner.py", line 248, in run_cycle
    self.orchestrator.process_cycle(sym)
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestrator.py", line 246, in process_cycle
    state_data = self.classifier.analyze(
                 ^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\base_engine.py", line 65, in analyze
    raise ComputationError(f"[{self.ENGINE_NAME}] Computation failed: {e}") from e
data_evaluate.exceptions.ComputationError: [market_state_classifier] Computation failed: [market_state_classifier] Missing required kwarg: candles_dict
2026-07-27 23:48:04,858 | ERROR    | [market_state_classifier] Critical failure in analyze: [market_state_classifier] Computation failed: [market_state_classifier] Missing required kwarg: candles_dict
Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\base_engine.py", line 63, in analyze
    result = self._analyze(payload, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\market_classifier\market_state_classifier.py", line 87, in _analyze
    raise InvalidInputError(f"[{self.ENGINE_NAME}] Missing required kwarg: {req}")
data_evaluate.exceptions.InvalidInputError: [market_state_classifier] Missing required kwarg: candles_dict

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\base_engine.py", line 65, in analyze
    raise ComputationError(f"[{self.ENGINE_NAME}] Computation failed: {e}") from e
data_evaluate.exceptions.ComputationError: [market_state_classifier] Computation failed: [market_state_classifier] Missing required kwarg: candles_dict
2026-07-27 23:48:04,903 | ERROR    | Orchestrator failed for EURGBP-OTC
Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\base_engine.py", line 63, in analyze
    result = self._analyze(payload, **kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\market_classifier\market_state_classifier.py", line 87, in _analyze
    raise InvalidInputError(f"[{self.ENGINE_NAME}] Missing required kwarg: {req}")
data_evaluate.exceptions.InvalidInputError: [market_state_classifier] Missing required kwarg: candles_dict

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "E:\BOT_FINALBOT\FINALBOT_Begin\runner.py", line 248, in run_cycle
    self.orchestrator.process_cycle(sym)
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestrator.py", line 246, in process_cycle
    state_data = self.classifier.analyze(
                 ^^^^^^^^^^^^^^^^^^^^^^^^
  File "E:\BOT_FINALBOT\FINALBOT_Begin\data_evaluate\orchestration\base_engine.py", line 65, in analyze
    raise ComputationError(f"[{self.ENGINE_NAME}] Computation failed: {e}") from e
data_evaluate.exceptions.ComputationError: [market_state_classifier] Computation failed: [market_state_classifier] Missing required kwarg: candles_dict
2026-07-27 23:48:04,911 | INFO     | [EURUSD-OTC:1.13803][GBPUSD-OTC:1.33509][EURGBP-OTC:0.85755] :: TOTAL=$1271.51
