timestamp,open,high,low,close,volume,symbol,m15_bias,m5_ema5,m5_ema10,m5_ema20,m5_ema50,m5_ema100,m5_ema200,m5_bias,m5_bb_upper,m5_bb_lower,m5_bb_width,m5_bbw_sma_100,m5_rsi7,m5_rsi14,m5_macd,m5_macd_signal,m5_macd_hist,m5_stoch_k,m5_stoch_d,m5_atr14,m5_atr_percentile,m5_atr_zscore,m5_atr_recent_avg,m5_atr_past_avg,m5_adx,m5_di_plus,m5_di_minus,m5_dx,m5_roc,m5_volume,m5_volume_ma20,m5_volume_ratio,m5_volume_spike,m5_volume_trend,m5_slope_10,m5_slope_20,m5_slope_50,m5_support,m5_resistance,m5_pivot,m5_r1,m5_r2,m5_s1,m5_s2,m5_box_duration,m5_box_tightness,m1_ema5,m1_ema20,m1_rsi14,m1_macd,m1_macd_signal,m1_stoch_k,m1_stoch_d,m1_atr14,m1_support,m1_resistance,m1_bb_upper,m1_bb_lower,m1_volume,m1_volume_ratio,meta_close,meta_high,meta_low,meta_open,meta_session,meta_data_age_ms,meta_data_quality,ohlcv_close,ohlcv_high,ohlcv_low,ohlcv_open,ohlcv_session,ohlcv_data_age_ms,ohlcv_data_quality,price_action_pattern,price_action_last_candle_bias,price_action_body_strength,price_action_wick_dominance,price_action_momentum_bias,price_action_move_quality,price_action_trap_alert,price_action_sr_interaction,behavior_conviction,behavior_hesitation,behavior_pressure_balance,behavior_participation,behavior_behavior,behavior_is_decisive,behavior_confidence,candle_pattern_patterns_detected,candle_pattern_pattern_count,candle_pattern_pattern_strength,candle_pattern_bias,candle_pattern_last_candle_color,candle_pattern_confidence,trap_detector_trap_detected,trap_detector_trap_type,trap_detector_trap_score,trap_detector_false_breakout,trap_detector_stop_hunt,trap_detector_rejection_wick,trap_detector_confidence,conflict_conflict_detected,conflict_conflict_score,conflict_agreement_score,conflict_ema_direction,conflict_momentum_direction,conflict_candle_direction,conflict_conflicting_signals,conflict_all_aligned,conflict_confidence,continuation_continuation_probability,continuation_reversal_probability,continuation_pullback_health,continuation_momentum_intact,continuation_volume_supports_move,continuation_bias,continuation_confidence,continuation_retest_detected,continuation_retest_quality,continuation_retest_type,divergence_divergence_detected,divergence_divergence_type,divergence_rsi_divergence,divergence_macd_divergence,divergence_divergence_strength,divergence_both_confirm,divergence_confidence,efficiency_efficiency_ratio,efficiency_path_efficiency,efficiency_directional_efficiency,efficiency_overall_efficiency,efficiency_movement_quality,efficiency_is_efficient,efficiency_confidence,persistence_persistence_score,persistence_autocorrelation,persistence_max_consecutive_run,persistence_trend_persistence,persistence_is_persistent,persistence_behavior,persistence_confidence,persistence_expansion_persistence,persistence_fatigue_risk,transition_in_transition,transition_transition_type,transition_volatility_shift,transition_momentum_shift,transition_structure_shift,transition_stability_score,transition_is_stable,transition_confidence,analysis_trend_direction,analysis_trend_strength,analysis_trend_type,analysis_volatility_regime,engines_trend_direction,engines_trend_strength,engines_trend_momentum,engines_trend_type,engines_trend_confidence,engines_trend_reversal_risk,engines_trend_sustain_probability,engines_strength_momentum_level,engines_strength_divergence,engines_strength_strength_score,engines_strength_exhaustion_risk,engines_strength_confidence,engines_volatility_regime,engines_volatility_volatility_score,engines_volatility_expansion_probability,engines_volatility_contraction_probability,engines_volatility_volatility_zscore,engines_volatility_spike_detected,engines_volatility_confidence,engines_volatility_bbw_compression_ratio,engines_volatility_compression_quality,engines_structure_structure_type,engines_structure_structure_score,engines_structure_bos_detected,engines_structure_bos_type,engines_structure_key_zones_strong_support,engines_structure_key_zones_strong_resistance,engines_structure_key_zones_middle,engines_structure_zone_proximity,engines_structure_breakout_probability,engines_structure_reversal_probability,engines_structure_confidence,engines_mtf_alignment_score,engines_mtf_dominant_direction,engines_mtf_htf_direction,engines_mtf_ltf_direction,engines_mtf_htf_ltf_conflict,engines_mtf_timeframes_analyzed,engines_mtf_confidence_from_mtf,engines_mtf_confidence,market_state,market_state_full_state,market_state_full_confidence,market_state_full_quality_score,market_state_full_tradeable,market_state_full_stability,market_state_full_description,market_state_full_metrics_volume_ratio,market_state_full_metrics_noise_level,market_state_full_metrics_rsi_extreme_bull,market_state_full_metrics_rsi_extreme_bear,market_state_full_metrics_price_above_ma20,market_state_full_metrics_price_above_ma50,market_state_full_metrics_wick_lower_ratio,market_state_full_metrics_wick_upper_ratio,market_state_full_metrics_compression_detected,market_state_full_metrics_divergence_detected,market_state_full_metrics_volume_surge,market_state_full_metrics_adaptive_adx_threshold,market_state_full_metrics_is_otc,signals_triggered,signals_count,signals_top_signal,market_context_state,market_context_description,market_context_volatility_regime,market_context_news_impact,market_context_expected_volatility_%,market_context_recent_ai_memory,decision_layer_tradeable,decision_layer_tradeable_reason,decision_layer_confidence_score,decision_layer_stability_score,decision_layer_quality_score,decision_layer_risk_level,decision_layer_suggested_expiry_minutes,decision_layer_suggested_action,decision_layer_final_reason_th
2026-06-26 20:38:00,1.142595,1.143025,1.142505,1.142735,1.0,EURUSD-OTC,BULLISH,1.142259,1.14212,1.141437,1.13867,1.133717,1.128295,BULLISH,1.144033,1.138788,0.005245,0.011903,48.73,52.17,0.001022,0.001125,-0.000103,59.57,71.92,0.001506,44.72,-0.24,0.001427,0.00154,18.23,23.37,21.0,5.35,-0.021,1,1.0,1.0,False,STABLE,8.6e-05,0.000181,0.000139,1.138225,1.144105,1.141902,1.142528,1.143302,1.141128,1.140502,22,3.9,1.142424,1.142509,44.44,-7.6e-05,-2.7e-05,44.52,36.5,0.000666,1.141275,1.144045,1.144195,1.141281,1,1.0,1.142735,1.143025,1.142505,1.142595,LONDON,62748,HIGH,1.142735,1.143025,1.142505,1.142595,LONDON,62748,HIGH,NONE,BEARISH,WEAK,HIGH_WICK,NEUTRAL,NOISY,NONE,NONE,44,30,6.666666666666667,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,NONE,NONE,0,True,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BEARISH,True,False,50,False,70,21.53846153846253,9.603118355776267,55.00000000000001,28,POOR,False,75,75,-0.04794489540853802,5,100.0,True,RANDOM,70,45.477476532570854,5.6627283547639555,False,NONE,False,False,False,100,True,70,UP,80,CHOPPY,NORMAL,UP,80,-0.021,CHOPPY,65,30,65,WEAK,NONE,50,30,60,NORMAL,58,55,45,-0.24,False,80,0.4406452154918928,80.224,RANGING,90,False,NONE,1.138225,1.142528,1.141902,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,ACCUMULATION,ACCUMULATION,53,56,False,11,"Smart money accumulation. Bullish bias, look for breakout.",1.0,0.8,False,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,ACCUMULATION,"Smart money accumulation. Bullish bias, look for breakout.",NORMAL,LOW,0.132,[],False,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,1.142408,1.142286,68.98,1.142755,1.143005,1.142485,BEARISH,NONE
2026-06-26 20:39:00,1.142715,1.142885,1.142495,1.142645,1.0,EURUSD-OTC,BULLISH,1.142259,1.14212,1.141437,1.13867,1.133717,1.128295,BULLISH,1.144033,1.138788,0.005245,0.011903,48.73,52.17,0.001022,0.001125,-0.000103,59.57,71.92,0.001506,44.72,-0.24,0.001427,0.00154,18.23,23.37,21.0,5.35,-0.021,1,1.0,1.0,False,STABLE,8.6e-05,0.000181,0.000139,1.138225,1.144105,1.141902,1.142528,1.143302,1.141128,1.140502,22,3.9,1.142498,1.142522,44.06,-5.3e-05,-3.2e-05,50.06,42.44,0.000651,1.141275,1.144045,1.14411,1.141282,1,1.0,1.142645,1.142885,1.142495,1.142715,LONDON,63087,HIGH,1.142645,1.142885,1.142495,1.142715,LONDON,63087,HIGH,NONE,BEARISH,WEAK,HIGH_WICK,NEUTRAL,NOISY,NONE,TESTING_PIVOT,44,30,6.666666666666667,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,False,NONE,0,False,False,False,60,False,0,100,UP,NONE,NONE,0,True,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BEARISH,True,False,50,False,70,21.53846153846253,9.603118355776267,55.00000000000001,28,POOR,False,75,75,-0.04794489540853802,5,100.0,True,RANDOM,70,45.477476532570854,5.6627283547639555,False,NONE,False,False,False,100,True,70,UP,80,CHOPPY,NORMAL,UP,80,-0.021,CHOPPY,65,30,65,WEAK,NONE,50,30,60,NORMAL,58,55,45,-0.24,False,80,0.4406452154918928,80.224,RANGING,90,False,NONE,1.138225,1.142528,1.141902,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,53,51,False,11,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.8,False,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,NORMAL,LOW,0.132,[],False,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,1.142451,1.1423,64.79,1.142675,1.142855,1.142465,BEARISH,AT_PIVOT
2026-06-26 20:40:00,1.142425,1.142635,1.141915,1.142045,1.0,EURUSD-OTC,BULLISH,1.142188,1.142106,1.141495,1.138802,1.133886,1.128466,BULLISH,1.143946,1.139175,0.004771,0.011837,59.74,54.61,0.00095,0.00109,-0.00014,49.25,59.68,0.001516,47.74,-0.2,0.001426,0.00154,17.57,23.5,19.61,9.02,0.0412,1,1.0,1.0,False,STABLE,6.1e-05,0.000152,0.000145,1.138225,1.144105,1.142238,1.142832,1.143618,1.141452,1.140858,23,3.88,1.142347,1.142476,33.22,-8.3e-05,-4.3e-05,43.32,45.97,0.000656,1.141275,1.144045,1.144086,1.141213,1,1.0,1.142045,1.142635,1.141915,1.142425,LONDON,63621,HIGH,1.142045,1.142635,1.141915,1.142425,LONDON,63621,HIGH,NONE,BULLISH,WEAK,HIGH_WICK,NEUTRAL,NOISY,TRUE,TESTING_PIVOT,42,33,13.333333333333334,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,True,REJECTION,25,False,False,True,70,False,0,100,UP,NONE,NONE,0,True,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BEARISH,True,False,50,False,70,25.42372881355881,9.075224292615564,60.0,31,POOR,False,75,75,-0.14769468095608088,5,100.0,True,RANDOM,70,45.277871553856954,6.054209781580458,False,NONE,False,False,False,100,True,70,UP,80,CHOPPY,NORMAL,UP,80,0.0412,CHOPPY,65,30,65,WEAK,BEARISH,50,30,60,NORMAL,58,55,45,-0.2,False,80,0.4030582073160429,77.80799999999999,RANGING,90,False,NONE,1.138225,1.142832,1.142238,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,ACCUMULATION,ACCUMULATION,61,56,False,11,"Smart money accumulation. Bullish bias, look for breakout.",1.0,0.8,False,False,True,True,0.3,0.3,True,False,False,18,True,[],0,NO,ACCUMULATION,"Smart money accumulation. Bullish bias, look for breakout.",NORMAL,LOW,0.133,[],False,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,1.142377,1.142291,53.56,1.142198,1.142482,1.141762,BULLISH,AT_PIVOT
2026-06-26 20:41:00,1.142055,1.142095,1.140945,1.141115,1.0,EURUSD-OTC,BULLISH,1.142188,1.142106,1.141495,1.138802,1.133886,1.128466,BULLISH,1.143946,1.139175,0.004771,0.011837,59.74,54.61,0.00095,0.00109,-0.00014,49.25,59.68,0.001516,47.74,-0.2,0.001426,0.00154,17.57,23.5,19.61,9.02,0.0412,1,1.0,1.0,False,STABLE,6.1e-05,0.000152,0.000145,1.138225,1.144105,1.142238,1.142832,1.143618,1.141452,1.140858,23,3.88,1.141936,1.142347,30.39,-0.00018,-7e-05,27.89,40.42,0.000686,1.140945,1.144045,1.144131,1.140976,1,1.0,1.141115,1.142095,1.140945,1.142055,LONDON,62884,HIGH,1.141115,1.142095,1.140945,1.142055,LONDON,62884,HIGH,NONE,BULLISH,WEAK,HIGH_WICK,NEUTRAL,NOISY,TRUE,NONE,42,33,13.333333333333334,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,True,REJECTION,25,False,False,True,70,False,0,100,UP,NONE,NONE,0,True,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BEARISH,True,False,50,False,70,25.42372881355881,9.075224292615564,60.0,31,POOR,False,75,75,-0.14769468095608088,5,100.0,True,RANDOM,70,45.277871553856954,6.054209781580458,False,NONE,False,False,False,100,True,70,NONE,80,CHOPPY,NORMAL,NONE,80,0.0412,CHOPPY,20,50,30,WEAK,BEARISH,50,30,60,NORMAL,58,55,45,-0.2,False,80,0.4030582073160429,77.80799999999999,RANGING,90,False,NONE,1.138225,1.142832,1.142238,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,61,51,False,11,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.8,False,False,False,True,0.3,0.3,True,False,False,18,True,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,NORMAL,LOW,0.133,[],False,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,1.142148,1.142244,28.74,1.141385,1.141825,1.140675,BULLISH,NONE
2026-06-26 20:42:00,1.141145,1.141165,1.140185,1.140225,1.0,EURUSD-OTC,BULLISH,1.142188,1.142106,1.141495,1.138802,1.133886,1.128466,BULLISH,1.143946,1.139175,0.004771,0.011837,59.74,54.61,0.00095,0.00109,-0.00014,49.25,59.68,0.001516,47.74,-0.2,0.001426,0.00154,17.57,23.5,19.61,9.02,0.0412,1,1.0,1.0,False,STABLE,6.1e-05,0.000152,0.000145,1.138225,1.144105,1.142238,1.142832,1.143618,1.141452,1.140858,23,3.88,1.141366,1.142145,29.67,-0.000324,-0.000121,11.87,27.7,0.000701,1.140185,1.144045,1.14424,1.140555,1,1.0,1.140225,1.141165,1.140185,1.141145,LONDON,63321,HIGH,1.140225,1.141165,1.140185,1.141145,LONDON,63321,HIGH,NONE,BULLISH,WEAK,HIGH_WICK,NEUTRAL,NOISY,TRUE,NONE,42,33,13.333333333333334,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,True,REJECTION,25,False,False,True,70,False,0,100,UP,NONE,NONE,0,True,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BEARISH,True,False,50,False,70,25.42372881355881,9.075224292615564,60.0,31,POOR,False,75,75,-0.14769468095608088,5,100.0,True,RANDOM,70,45.277871553856954,6.054209781580458,False,NONE,False,False,False,100,True,70,NONE,80,CHOPPY,NORMAL,NONE,80,0.0412,CHOPPY,20,50,30,WEAK,BEARISH,50,30,60,NORMAL,58,55,45,-0.2,False,80,0.4030582073160429,77.80799999999999,RANGING,90,False,NONE,1.138225,1.142832,1.142238,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,61,51,False,11,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.8,False,False,False,True,0.3,0.3,True,False,False,18,True,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,NORMAL,LOW,0.133,[],False,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,1.141798,1.142165,28.08,1.140525,1.140865,1.139885,BULLISH,NONE
2026-06-26 20:43:00,1.140205,1.140675,1.140105,1.140635,1.0,EURUSD-OTC,BULLISH,1.142188,1.142106,1.141495,1.138802,1.133886,1.128466,BULLISH,1.143946,1.139175,0.004771,0.011837,59.74,54.61,0.00095,0.00109,-0.00014,49.25,59.68,0.001516,47.74,-0.2,0.001426,0.00154,17.57,23.5,19.61,9.02,0.0412,1,1.0,1.0,False,STABLE,6.1e-05,0.000152,0.000145,1.138225,1.144105,1.142238,1.142832,1.143618,1.141452,1.140858,23,3.88,1.141122,1.142001,38.33,-0.000401,-0.000177,8.66,16.14,0.000675,1.140105,1.144045,1.144137,1.14035,1,1.0,1.140635,1.140675,1.140105,1.140205,LONDON,62713,HIGH,1.140635,1.140675,1.140105,1.140205,LONDON,62713,HIGH,NONE,BULLISH,WEAK,HIGH_WICK,NEUTRAL,NOISY,TRUE,NONE,42,33,13.333333333333334,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,True,REJECTION,25,False,False,True,70,False,0,100,UP,NONE,NONE,0,True,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BEARISH,True,False,50,False,70,25.42372881355881,9.075224292615564,60.0,31,POOR,False,75,75,-0.14769468095608088,5,100.0,True,RANDOM,70,45.277871553856954,6.054209781580458,False,NONE,False,False,False,100,True,70,NONE,80,CHOPPY,NORMAL,NONE,80,0.0412,CHOPPY,20,50,30,WEAK,BEARISH,50,30,60,NORMAL,58,55,45,-0.2,False,80,0.4030582073160429,77.80799999999999,RANGING,90,False,NONE,1.138225,1.142832,1.142238,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,61,51,False,11,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.8,False,False,False,True,0.3,0.3,True,False,False,18,True,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,NORMAL,LOW,0.133,[],False,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,1.141587,1.142105,27.67,1.140472,1.140838,1.140268,BULLISH,NONE
2026-06-26 20:44:00,1.140605,1.140995,1.140515,1.140855,1.0,EURUSD-OTC,BULLISH,1.142188,1.142106,1.141495,1.138802,1.133886,1.128466,BULLISH,1.143946,1.139175,0.004771,0.011837,59.74,54.61,0.00095,0.00109,-0.00014,49.25,59.68,0.001516,47.74,-0.2,0.001426,0.00154,17.57,23.5,19.61,9.02,0.0412,1,1.0,1.0,False,STABLE,6.1e-05,0.000152,0.000145,1.138225,1.144105,1.142238,1.142832,1.143618,1.141452,1.140858,23,3.88,1.141033,1.141892,41.11,-0.000439,-0.000229,15.08,11.87,0.000675,1.140105,1.144045,1.144031,1.140205,1,1.0,1.140855,1.140995,1.140515,1.140605,LONDON,63106,HIGH,1.140855,1.140995,1.140515,1.140605,LONDON,63106,HIGH,NONE,BULLISH,WEAK,HIGH_WICK,NEUTRAL,NOISY,TRUE,NONE,42,33,13.333333333333334,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,True,REJECTION,25,False,False,True,70,False,0,100,UP,NONE,NONE,0,True,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BEARISH,True,False,50,False,70,25.42372881355881,9.075224292615564,60.0,31,POOR,False,75,75,-0.14769468095608088,5,100.0,True,RANDOM,70,45.277871553856954,6.054209781580458,False,NONE,False,False,False,100,True,70,NONE,80,CHOPPY,NORMAL,NONE,80,0.0412,CHOPPY,20,50,30,WEAK,BEARISH,50,30,60,NORMAL,58,55,45,-0.2,False,80,0.4030582073160429,77.80799999999999,RANGING,90,False,NONE,1.138225,1.142832,1.142238,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,61,51,False,11,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.8,False,False,False,True,0.3,0.3,True,False,False,18,True,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,NORMAL,LOW,0.133,[],False,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,1.141454,1.142056,23.24,1.140788,1.141062,1.140582,BULLISH,NONE
2026-06-26 20:45:00,1.140885,1.141565,1.140445,1.141485,1.0,EURUSD-OTC,BULLISH,1.141953,1.141993,1.141494,1.138908,1.134058,1.12875,BEARISH,1.143827,1.139501,0.004326,0.011776,39.6,54.91,0.000838,0.00104,-0.000202,43.82,50.88,0.001559,63.32,-0.13,0.001446,0.001522,16.88,21.32,24.98,7.91,-0.035,1,1.0,1.0,False,STABLE,-2.3e-05,0.000117,0.000144,1.138295,1.144105,1.141228,1.142352,1.143218,1.140362,1.139238,20,3.73,1.141184,1.141853,48.39,-0.000414,-0.000266,30.37,18.03,0.000707,1.140105,1.144045,1.14387,1.140182,1,1.0,1.141485,1.141565,1.140445,1.140885,LONDON,62820,HIGH,1.141485,1.141565,1.140445,1.140885,LONDON,62820,HIGH,BEARISH_ENGULFING,BEARISH,WEAK,HIGH_WICK,NEUTRAL,CHAOTIC,TRUE,TESTING_PIVOT,41,33,13.333333333333334,50,NEUTRAL,False,70,"['BEARISH_ENGULFING', 'HAMMER']",2,40,NEUTRAL,BEARISH,80,True,REJECTION,25,False,False,True,70,False,0,50,NONE,NONE,NONE,0,False,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BEARISH,True,False,50,False,70,17.264386989158165,6.69824086603564,55.00000000000001,26,POOR,False,75,73,-0.1609360390377644,5,89.99999999999999,True,RANDOM,70,44.998386168488075,5.4837317755026,True,MOMENTUM_SHIFT,False,True,False,65,True,70,NONE,40,CHOPPY,HIGH,NONE,40,-0.035,CHOPPY,20,50,30,WEAK,NONE,50,30,60,HIGH,73,55,45,-0.13,False,80,0.36735733695652173,65.344,RANGING,90,False,NONE,1.138295,1.142352,1.141228,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,ACCUMULATION,ACCUMULATION,50,65,True,26,"Smart money accumulation. Bullish bias, look for breakout.",1.0,0.5,False,False,False,True,0.3,0.3,True,False,False,22,True,[],0,NO,ACCUMULATION,"Smart money accumulation. Bullish bias, look for breakout.",HIGH,LOW,0.137,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,1.141459,1.142034,33.42,1.141165,1.141885,1.140765,BEARISH,AT_PIVOT
2026-06-26 20:46:00,1.141515,1.142355,1.141505,1.142355,1.0,EURUSD-OTC,BULLISH,1.141953,1.141993,1.141494,1.138908,1.134058,1.12875,BEARISH,1.143827,1.139501,0.004326,0.011776,39.6,54.91,0.000838,0.00104,-0.000202,43.82,50.88,0.001559,63.32,-0.13,0.001446,0.001522,16.88,21.32,24.98,7.91,-0.035,1,1.0,1.0,False,STABLE,-2.3e-05,0.000117,0.000144,1.138295,1.144105,1.141228,1.142352,1.143218,1.140362,1.139238,20,3.73,1.141574,1.141901,53.46,-0.00032,-0.000277,50.0,31.82,0.000745,1.140105,1.144045,1.143563,1.140329,1,1.0,1.142355,1.142355,1.141505,1.141515,LONDON,63153,HIGH,1.142355,1.142355,1.141505,1.141515,LONDON,63153,HIGH,BEARISH_ENGULFING,BEARISH,WEAK,HIGH_WICK,NEUTRAL,CHAOTIC,TRUE,NONE,41,33,13.333333333333334,50,NEUTRAL,False,70,"['BEARISH_ENGULFING', 'HAMMER']",2,40,NEUTRAL,BEARISH,80,True,REJECTION,25,False,False,True,70,False,0,50,NONE,NONE,NONE,0,False,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BEARISH,True,False,50,False,70,17.264386989158165,6.69824086603564,55.00000000000001,26,POOR,False,75,73,-0.1609360390377644,5,89.99999999999999,True,RANDOM,70,44.998386168488075,5.4837317755026,True,MOMENTUM_SHIFT,False,True,False,65,True,70,UP,40,CORRECTIVE,HIGH,UP,40,-0.035,CORRECTIVE,55,30,50,WEAK,NONE,50,30,60,HIGH,73,55,45,-0.13,False,80,0.36735733695652173,65.344,RANGING,90,False,NONE,1.138295,1.142352,1.141228,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,ACCUMULATION,ACCUMULATION,50,65,True,26,"Smart money accumulation. Bullish bias, look for breakout.",1.0,0.5,False,False,True,True,0.3,0.3,True,False,False,22,True,[],0,NO,ACCUMULATION,"Smart money accumulation. Bullish bias, look for breakout.",HIGH,LOW,0.136,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,1.141622,1.142046,46.81,1.142072,1.142638,1.141788,BEARISH,NONE
2026-06-26 20:47:00,1.142345,1.142445,1.141915,1.141995,1.0,EURUSD-OTC,BULLISH,1.141953,1.141993,1.141494,1.138908,1.134058,1.12875,BEARISH,1.143827,1.139501,0.004326,0.011776,39.6,54.91,0.000838,0.00104,-0.000202,43.82,50.88,0.001559,63.32,-0.13,0.001446,0.001522,16.88,21.32,24.98,7.91,-0.035,1,1.0,1.0,False,STABLE,-2.3e-05,0.000117,0.000144,1.138295,1.144105,1.141228,1.142352,1.143218,1.140362,1.139238,20,3.73,1.141714,1.14191,51.19,-0.000271,-0.000276,63.01,47.79,0.000749,1.140105,1.143595,1.143297,1.140439,1,1.0,1.141995,1.142445,1.141915,1.142345,LONDON,62721,HIGH,1.141995,1.142445,1.141915,1.142345,LONDON,62721,HIGH,BEARISH_ENGULFING,BEARISH,WEAK,HIGH_WICK,NEUTRAL,CHAOTIC,TRUE,TESTING_PIVOT,41,33,13.333333333333334,50,NEUTRAL,False,70,"['BEARISH_ENGULFING', 'HAMMER']",2,40,NEUTRAL,BEARISH,80,True,REJECTION,25,False,False,True,70,False,0,50,NONE,NONE,NONE,0,False,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BEARISH,True,False,50,False,70,17.264386989158165,6.69824086603564,55.00000000000001,26,POOR,False,75,73,-0.1609360390377644,5,89.99999999999999,True,RANDOM,70,44.998386168488075,5.4837317755026,True,MOMENTUM_SHIFT,False,True,False,65,True,70,UP,40,CORRECTIVE,HIGH,UP,40,-0.035,CORRECTIVE,55,30,50,WEAK,NONE,50,30,60,HIGH,73,55,45,-0.13,False,80,0.36735733695652173,65.344,RANGING,90,False,NONE,1.138295,1.142352,1.141228,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,50,60,True,26,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.5,False,False,True,True,0.3,0.3,True,False,False,22,True,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,HIGH,LOW,0.137,[],True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI,1.14169,1.142044,49.42,1.142118,1.142322,1.141792,BEARISH,AT_PIVOT
